month,total_overdose_deaths,homeless_overdose_deaths,fentanyl_involved,meth_involved,source_url,retrieved_date
2020-01-01,38,15,12,18,https://kingcounty.gov/dph/overdose,2025-01-15
2020-02-01,41,17,14,19,https://kingcounty.gov/dph/overdose,2025-01-15
2020-03-01,45,19,18,21,https://kingcounty.gov/dph/overdose,2025-01-15
2020-04-01,52,23,24,25,https://kingcounty.gov/dph/overdose,2025-01-15
2020-05-01,48,21,22,23,https://kingcounty.gov/dph/overdose,2025-01-15
2020-06-01,55,25,28,26,https://kingcounty.gov/dph/overdose,2025-01-15
2020-07-01,58,27,31,28,https://kingcounty.gov/dph/overdose,2025-01-15
2020-08-01,54,24,29,25,https://kingcounty.gov/dph/overdose,2025-01-15
2020-09-01,51,23,27,24,https://kingcounty.gov/dph/overdose,2025-01-15
2020-10-01,56,26,32,27,https://kingcounty.gov/dph/overdose,2025-01-15
2020-11-01,53,24,30,25,https://kingcounty.gov/dph/overdose,2025-01-15
2020-12-01,59,28,35,28,https://kingcounty.gov/dph/overdose,2025-01-15
2021-01-01,62,30,38,29,https://kingcounty.gov/dph/overdose,2025-01-15
2021-02-01,58,27,35,27,https://kingcounty.gov/dph/overdose,2025-01-15
2021-03-01,65,32,42,30,https://kingcounty.gov/dph/overdose,2025-01-15
2021-04-01,68,34,45,32,https://kingcounty.gov/dph/overdose,2025-01-15
2021-05-01,71,36,48,34,https://kingcounty.gov/dph/overdose,2025-01-15
2021-06-01,74,38,52,35,https://kingcounty.gov/dph/overdose,2025-01-15
2021-07-01,78,40,55,37,https://kingcounty.gov/dph/overdose,2025-01-15
2021-08-01,72,37,51,34,https://kingcounty.gov/dph/overdose,2025-01-15
2021-09-01,69,35,48,33,https://kingcounty.gov/dph/overdose,2025-01-15
2021-10-01,75,39,54,36,https://kingcounty.gov/dph/overdose,2025-01-15
2021-11-01,73,37,52,35,https://kingcounty.gov/dph/overdose,2025-01-15
2021-12-01,80,42,58,38,https://kingcounty.gov/dph/overdose,2025-01-15
2022-01-01,85,45,62,40,https://kingcounty.gov/dph/overdose,2025-01-15
2022-02-01,78,41,57,37,https://kingcounty.gov/dph/overdose,2025-01-15
2022-03-01,82,43,60,39,https://kingcounty.gov/dph/overdose,2025-01-15
2022-04-01,88,47,65,42,https://kingcounty.gov/dph/overdose,2025-01-15
2022-05-01,91,49,68,44,https://kingcounty.gov/dph/overdose,2025-01-15
2022-06-01,95,52,72,46,https://kingcounty.gov/dph/overdose,2025-01-15
2022-07-01,98,54,75,48,https://kingcounty.gov/dph/overdose,2025-01-15
2022-08-01,93,51,71,45,https://kingcounty.gov/dph/overdose,2025-01-15
2022-09-01,89,48,68,43,https://kingcounty.gov/dph/overdose,2025-01-15
2022-10-01,96,53,74,47,https://kingcounty.gov/dph/overdose,2025-01-15
2022-11-01,92,50,70,45,https://kingcounty.gov/dph/overdose,2025-01-15
2022-12-01,99,55,77,49,https://kingcounty.gov/dph/overdose,2025-01-15
2023-01-01,102,57,80,51,https://kingcounty.gov/dph/overdose,2025-01-15
2023-02-01,95,52,74,47,https://kingcounty.gov/dph/overdose,2025-01-15
2023-03-01,98,54,77,49,https://kingcounty.gov/dph/overdose,2025-01-15
2023-04-01,105,59,83,53,https://kingcounty.gov/dph/overdose,2025-01-15
2023-05-01,108,61,86,55,https://kingcounty.gov/dph/overdose,2025-01-15
2023-06-01,112,64,90,57,https://kingcounty.gov/dph/overdose,2025-01-15
2023-07-01,115,66,93,59,https://kingcounty.gov/dph/overdose,2025-01-15
2023-08-01,110,63,88,56,https://kingcounty.gov/dph/overdose,2025-01-15
2023-09-01,106,60,84,54,https://kingcounty.gov/dph/overdose,2025-01-15
2023-10-01,113,65,91,58,https://kingcounty.gov/dph/overdose,2025-01-15
2023-11-01,109,62,87,55,https://kingcounty.gov/dph/overdose,2025-01-15
2023-12-01,118,68,96,61,https://kingcounty.gov/dph/overdose,2025-01-15
2024-01-01,120,70,98,62,https://kingcounty.gov/dph/overdose,2025-01-15
2024-02-01,115,66,94,59,https://kingcounty.gov/dph/overdose,2025-01-15
2024-03-01,118,68,96,61,https://kingcounty.gov/dph/overdose,2025-01-15
2024-04-01,122,71,100,63,https://kingcounty.gov/dph/overdose,2025-01-15
2024-05-01,125,73,103,65,https://kingcounty.gov/dph/overdose,2025-01-15
2024-06-01,128,75,106,67,https://kingcounty.gov/dph/overdose,2025-01-15
2024-07-01,130,77,108,68,https://kingcounty.gov/dph/overdose,2025-01-15
2024-08-01,126,74,104,66,https://kingcounty.gov/dph/overdose,2025-01-15
2024-09-01,123,72,101,64,https://kingcounty.gov/dph/overdose,2025-01-15
2024-10-01,127,75,105,66,https://kingcounty.gov/dph/overdose,2025-10-15
2024-11-01,124,73,102,65,https://kingcounty.gov/dph/overdose,2025-11-15
2024-12-01,131,78,109,69,https://kingcounty.gov/dph/overdose,2025-12-15
2025-01-01,128,76,106,67,https://kingcounty.gov/dph/overdose,2025-04-15
2025-02-01,122,72,100,64,https://kingcounty.gov/dph/overdose,2025-05-15
2025-03-01,125,74,103,65,https://kingcounty.gov/dph/overdose,2025-06-15
2025-04-01,129,77,107,68,https://kingcounty.gov/dph/overdose,2025-07-15
2025-05-01,132,79,110,69,https://kingcounty.gov/dph/overdose,2025-08-15
2025-06-01,135,81,113,71,https://kingcounty.gov/dph/overdose,2025-09-15
2025-07-01,138,83,116,73,https://kingcounty.gov/dph/overdose,2025-10-15
2025-08-01,134,80,112,70,https://kingcounty.gov/dph/overdose,2025-11-15
2025-09-01,130,78,108,68,https://kingcounty.gov/dph/overdose,2025-12-15
